,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,K',Sc
33200,74400c8b-5e7d-4cbf-ada3-94fb35272f5f,W2,0,95095.0,51444.79329902037,469.6240115003191,1.0,0.0,0.6555196422373724,0.0,0.0,0,0.0
33201,74400c8b-5e7d-4cbf-ada3-94fb35272f5f,W2,0,95095.0,51444.79329902037,469.6240115003191,1.0,0.0,0.6555196422373724,0.0,0.0,1,28528.5
33202,74400c8b-5e7d-4cbf-ada3-94fb35272f5f,W2,0,95095.0,51444.79329902037,469.6240115003191,1.0,0.0,0.6555196422373724,0.0,0.0,2,95095.0
33203,74400c8b-5e7d-4cbf-ada3-94fb35272f5f,W2,0,95095.0,51444.79329902037,469.6240115003191,1.0,0.0,0.6555196422373724,0.0,0.0,3,123623.5
33216,74480775-2782-428f-968a-df6012af5cd7,W1,0,10781.0,2344.7260943997394,150.85910865598734,0.0,0.0,0.4954644350679407,0.0,0.0,0,0.0
33217,74480775-2782-428f-968a-df6012af5cd7,W1,0,10781.0,2344.7260943997394,150.85910865598734,0.0,0.0,0.4954644350679407,0.0,0.0,1,3234.2999999999997
33218,74480775-2782-428f-968a-df6012af5cd7,W1,0,10781.0,2344.7260943997394,150.85910865598734,0.0,0.0,0.4954644350679407,0.0,0.0,2,10781.0
33219,74480775-2782-428f-968a-df6012af5cd7,W1,0,10781.0,2344.7260943997394,150.85910865598734,0.0,0.0,0.4954644350679407,0.0,0.0,3,14015.300000000001
33232,746fc5ba-fa38-46d2-be08-f762ca64a0f3,W2,0,379475.0,49837.48964833152,82.86972529070388,0.0,0.0,0.3428725530036057,0.0,0.0,0,0.0
33233,746fc5ba-fa38-46d2-be08-f762ca64a0f3,W2,0,379475.0,49837.48964833152,82.86972529070388,0.0,0.0,0.3428725530036057,0.0,0.0,1,113842.5
33234,746fc5ba-fa38-46d2-be08-f762ca64a0f3,W2,0,379475.0,49837.48964833152,82.86972529070388,0.0,0.0,0.3428725530036057,0.0,0.0,2,379475.0
33235,746fc5ba-fa38-46d2-be08-f762ca64a0f3,W2,0,379475.0,49837.48964833152,82.86972529070388,0.0,0.0,0.3428725530036057,0.0,0.0,3,493317.5
33248,7476c212-6c26-4f03-ace3-cc78480fb1e1,RC,0,309687.0,89435.67399968782,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
33249,7476c212-6c26-4f03-ace3-cc78480fb1e1,RC,0,309687.0,89435.67399968782,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,92906.09999999999
33250,7476c212-6c26-4f03-ace3-cc78480fb1e1,RC,0,309687.0,89435.67399968782,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,309687.0
33251,7476c212-6c26-4f03-ace3-cc78480fb1e1,RC,0,309687.0,89435.67399968782,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,402593.10000000003
33264,748b89db-a02e-4d82-9400-615c3a294c12,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,0,0.0
33265,748b89db-a02e-4d82-9400-615c3a294c12,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,1,119525.4
33266,748b89db-a02e-4d82-9400-615c3a294c12,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,2,398418.0
33267,748b89db-a02e-4d82-9400-615c3a294c12,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,3,517943.4
33280,7497b0f7-4504-40e5-a7bb-b99b8d83d86b,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,0,0.0
33281,7497b0f7-4504-40e5-a7bb-b99b8d83d86b,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,1,44100.9
33282,7497b0f7-4504-40e5-a7bb-b99b8d83d86b,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,2,147003.0
33283,7497b0f7-4504-40e5-a7bb-b99b8d83d86b,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,3,191103.9
33296,74a18755-ed4d-4006-a325-1dcf482e7afe,RC,0,15832.0,3156.513125647344,132.44254444116416,0.0,0.0,0.0,0.0,0.0,0,0.0
33297,74a18755-ed4d-4006-a325-1dcf482e7afe,RC,0,15832.0,3156.513125647344,132.44254444116416,0.0,0.0,0.0,0.0,0.0,1,4749.599999999999
33298,74a18755-ed4d-4006-a325-1dcf482e7afe,RC,0,15832.0,3156.513125647344,132.44254444116416,0.0,0.0,0.0,0.0,0.0,2,15832.0
33299,74a18755-ed4d-4006-a325-1dcf482e7afe,RC,0,15832.0,3156.513125647344,132.44254444116416,0.0,0.0,0.0,0.0,0.0,3,20581.600000000002
33312,74d85cea-692d-47e6-992f-e75b9d024f3b,RC,0,227466.0,65571.40717329485,209.85222794829264,0.0,0.0,0.0,0.0,0.0,0,0.0
33313,74d85cea-692d-47e6-992f-e75b9d024f3b,RC,0,227466.0,65571.40717329485,209.85222794829264,0.0,0.0,0.0,0.0,0.0,1,68239.8
33314,74d85cea-692d-47e6-992f-e75b9d024f3b,RC,0,227466.0,65571.40717329485,209.85222794829264,0.0,0.0,0.0,0.0,0.0,2,227466.0
33315,74d85cea-692d-47e6-992f-e75b9d024f3b,RC,0,227466.0,65571.40717329485,209.85222794829264,0.0,0.0,0.0,0.0,0.0,3,295705.8
33328,74e727cf-ceec-43ff-88ec-f52015b248ac,W2,0,83591.0,10369.542485365617,74.85502450304391,1.0,2.0,0.4317417603552592,0.8634835207105184,2.0,0,0.0
33329,74e727cf-ceec-43ff-88ec-f52015b248ac,W2,0,83591.0,10369.542485365617,74.85502450304391,1.0,2.0,0.4317417603552592,0.8634835207105184,2.0,1,25077.3
33330,74e727cf-ceec-43ff-88ec-f52015b248ac,W2,0,83591.0,10369.542485365617,74.85502450304391,1.0,2.0,0.4317417603552592,0.8634835207105184,2.0,2,83591.0
33331,74e727cf-ceec-43ff-88ec-f52015b248ac,W2,0,83591.0,10369.542485365617,74.85502450304391,1.0,2.0,0.4317417603552592,0.8634835207105184,2.0,3,108668.3
33344,74e822f0-a32f-4906-b0c5-4bd76860db0c,RC,0,152224.0,29085.48300887659,125.95288772715466,1.0,2.0,0.4882692325581981,0.9765384651163962,2.0,0,0.0
33345,74e822f0-a32f-4906-b0c5-4bd76860db0c,RC,0,152224.0,29085.48300887659,125.95288772715466,1.0,2.0,0.4882692325581981,0.9765384651163962,2.0,1,45667.2
33346,74e822f0-a32f-4906-b0c5-4bd76860db0c,RC,0,152224.0,29085.48300887659,125.95288772715466,1.0,2.0,0.4882692325581981,0.9765384651163962,2.0,2,152224.0
33347,74e822f0-a32f-4906-b0c5-4bd76860db0c,RC,0,152224.0,29085.48300887659,125.95288772715466,1.0,2.0,0.4882692325581981,0.9765384651163962,2.0,3,197891.2
33360,74f6bbce-4963-44a3-98e6-7861685cba9c,RC,0,1112.0,321.13866415978987,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
33361,74f6bbce-4963-44a3-98e6-7861685cba9c,RC,0,1112.0,321.13866415978987,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,333.59999999999997
33362,74f6bbce-4963-44a3-98e6-7861685cba9c,RC,0,1112.0,321.13866415978987,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,1112.0
33363,74f6bbce-4963-44a3-98e6-7861685cba9c,RC,0,1112.0,321.13866415978987,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,1445.6000000000001
33376,7503a1da-b8c0-48d5-ba7e-82c5f070fb78,W2,0,143704.0,18559.19133669647,78.34174871998789,1.0,5.0,0.4454726923762757,2.2273634618813785,5.0,0,0.0
33377,7503a1da-b8c0-48d5-ba7e-82c5f070fb78,W2,0,143704.0,18559.19133669647,78.34174871998789,1.0,5.0,0.4454726923762757,2.2273634618813785,5.0,1,43111.2
33378,7503a1da-b8c0-48d5-ba7e-82c5f070fb78,W2,0,143704.0,18559.19133669647,78.34174871998789,1.0,5.0,0.4454726923762757,2.2273634618813785,5.0,2,143704.0
33379,7503a1da-b8c0-48d5-ba7e-82c5f070fb78,W2,0,143704.0,18559.19133669647,78.34174871998789,1.0,5.0,0.4454726923762757,2.2273634618813785,5.0,3,186815.2
33392,751bfc6b-b930-4b27-9fa1-2e5bdec88f55,W2,0,104353.0,56453.21536497895,469.6240115003191,0.0,3.0,0.583185010266231,1.7495550307986931,0.0,0,0.0
33393,751bfc6b-b930-4b27-9fa1-2e5bdec88f55,W2,0,104353.0,56453.21536497895,469.6240115003191,0.0,3.0,0.583185010266231,1.7495550307986931,0.0,1,31305.899999999998
33394,751bfc6b-b930-4b27-9fa1-2e5bdec88f55,W2,0,104353.0,56453.21536497895,469.6240115003191,0.0,3.0,0.583185010266231,1.7495550307986931,0.0,2,104353.0
33395,751bfc6b-b930-4b27-9fa1-2e5bdec88f55,W2,0,104353.0,56453.21536497895,469.6240115003191,0.0,3.0,0.583185010266231,1.7495550307986931,0.0,3,135658.9
33408,751ff20e-da09-4960-bc51-153eeeebbafb,RC,0,224310.0,64779.3289187792,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
33409,751ff20e-da09-4960-bc51-153eeeebbafb,RC,0,224310.0,64779.3289187792,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,67293.0
33410,751ff20e-da09-4960-bc51-153eeeebbafb,RC,0,224310.0,64779.3289187792,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,224310.0
33411,751ff20e-da09-4960-bc51-153eeeebbafb,RC,0,224310.0,64779.3289187792,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,291603.0
33424,7521431f-3c03-4100-8612-d3bbe86f0e1b,RC,0,219067.0,63545.10628811695,202.8413676431296,0.0,0.0,0.0,0.0,0.0,0,0.0
33425,7521431f-3c03-4100-8612-d3bbe86f0e1b,RC,0,219067.0,63545.10628811695,202.8413676431296,0.0,0.0,0.0,0.0,0.0,1,65720.09999999999
33426,7521431f-3c03-4100-8612-d3bbe86f0e1b,RC,0,219067.0,63545.10628811695,202.8413676431296,0.0,0.0,0.0,0.0,0.0,2,219067.0
33427,7521431f-3c03-4100-8612-d3bbe86f0e1b,RC,0,219067.0,63545.10628811695,202.8413676431296,0.0,0.0,0.0,0.0,0.0,3,284787.10000000003
33440,7551b99d-f4bc-4f09-99a0-2093effe0861,W1,0,17193.0,5177.571432320308,232.3707070660086,0.0,1.0,0.5412100302153533,0.5412100302153533,0.0,0,0.0
33441,7551b99d-f4bc-4f09-99a0-2093effe0861,W1,0,17193.0,5177.571432320308,232.3707070660086,0.0,1.0,0.5412100302153533,0.5412100302153533,0.0,1,5157.9
33442,7551b99d-f4bc-4f09-99a0-2093effe0861,W1,0,17193.0,5177.571432320308,232.3707070660086,0.0,1.0,0.5412100302153533,0.5412100302153533,0.0,2,17193.0
33443,7551b99d-f4bc-4f09-99a0-2093effe0861,W1,0,17193.0,5177.571432320308,232.3707070660086,0.0,1.0,0.5412100302153533,0.5412100302153533,0.0,3,22350.9
33456,7558627f-162b-44d5-ac50-37eefcc0373f,W1,0,100264.0,21511.398727407846,147.99519476526467,0.0,6.0,0.5008368084577669,3.005020850746601,0.0,0,0.0
33457,7558627f-162b-44d5-ac50-37eefcc0373f,W1,0,100264.0,21511.398727407846,147.99519476526467,0.0,6.0,0.5008368084577669,3.005020850746601,0.0,1,30079.199999999997
33458,7558627f-162b-44d5-ac50-37eefcc0373f,W1,0,100264.0,21511.398727407846,147.99519476526467,0.0,6.0,0.5008368084577669,3.005020850746601,0.0,2,100264.0
33459,7558627f-162b-44d5-ac50-37eefcc0373f,W1,0,100264.0,21511.398727407846,147.99519476526467,0.0,6.0,0.5008368084577669,3.005020850746601,0.0,3,130343.20000000001
33472,755df647-dde0-4941-bcb1-1d02a8ad2e15,W2,0,92736.0,37163.31929580245,334.37382877144336,1.0,1.0,0.6068650086615281,0.6068650086615281,1.0,0,0.0
33473,755df647-dde0-4941-bcb1-1d02a8ad2e15,W2,0,92736.0,37163.31929580245,334.37382877144336,1.0,1.0,0.6068650086615281,0.6068650086615281,1.0,1,27820.8
33474,755df647-dde0-4941-bcb1-1d02a8ad2e15,W2,0,92736.0,37163.31929580245,334.37382877144336,1.0,1.0,0.6068650086615281,0.6068650086615281,1.0,2,92736.0
33475,755df647-dde0-4941-bcb1-1d02a8ad2e15,W2,0,92736.0,37163.31929580245,334.37382877144336,1.0,1.0,0.6068650086615281,0.6068650086615281,1.0,3,120556.8
33488,756da0c1-c184-4d5c-b75e-57b6fe51978a,W1,0,94343.0,15497.23805239318,106.3484618086276,1.0,1.0,0.4789018461797633,0.4789018461797633,1.0,0,0.0
33489,756da0c1-c184-4d5c-b75e-57b6fe51978a,W1,0,94343.0,15497.23805239318,106.3484618086276,1.0,1.0,0.4789018461797633,0.4789018461797633,1.0,1,28302.899999999998
33490,756da0c1-c184-4d5c-b75e-57b6fe51978a,W1,0,94343.0,15497.23805239318,106.3484618086276,1.0,1.0,0.4789018461797633,0.4789018461797633,1.0,2,94343.0
33491,756da0c1-c184-4d5c-b75e-57b6fe51978a,W1,0,94343.0,15497.23805239318,106.3484618086276,1.0,1.0,0.4789018461797633,0.4789018461797633,1.0,3,122645.90000000001
33504,75751cd8-9ac9-4198-bdc2-ee4ba1e2f0fa,W2,0,55646.0,9634.082391837484,112.15643067902404,0.0,4.0,0.5205716332444472,2.082286532977789,0.0,0,0.0
33505,75751cd8-9ac9-4198-bdc2-ee4ba1e2f0fa,W2,0,55646.0,9634.082391837484,112.15643067902404,0.0,4.0,0.5205716332444472,2.082286532977789,0.0,1,16693.8
33506,75751cd8-9ac9-4198-bdc2-ee4ba1e2f0fa,W2,0,55646.0,9634.082391837484,112.15643067902404,0.0,4.0,0.5205716332444472,2.082286532977789,0.0,2,55646.0
33507,75751cd8-9ac9-4198-bdc2-ee4ba1e2f0fa,W2,0,55646.0,9634.082391837484,112.15643067902404,0.0,4.0,0.5205716332444472,2.082286532977789,0.0,3,72339.8
33520,757b74e1-9d2d-44d4-94cb-a43fbee756db,W1,0,284108.0,48428.086928902565,110.3310052508275,1.0,2.0,0.4508268512932126,0.9016537025864252,2.0,0,0.0
33521,757b74e1-9d2d-44d4-94cb-a43fbee756db,W1,0,284108.0,48428.086928902565,110.3310052508275,1.0,2.0,0.4508268512932126,0.9016537025864252,2.0,1,85232.4
33522,757b74e1-9d2d-44d4-94cb-a43fbee756db,W1,0,284108.0,48428.086928902565,110.3310052508275,1.0,2.0,0.4508268512932126,0.9016537025864252,2.0,2,284108.0
33523,757b74e1-9d2d-44d4-94cb-a43fbee756db,W1,0,284108.0,48428.086928902565,110.3310052508275,1.0,2.0,0.4508268512932126,0.9016537025864252,2.0,3,369340.4
33536,758063c8-609e-4bb4-aa42-13cfa67461b7,RC,0,175897.0,76045.88592814188,333.1862569579581,0.0,0.0,0.0,0.0,0.0,0,0.0
33537,758063c8-609e-4bb4-aa42-13cfa67461b7,RC,0,175897.0,76045.88592814188,333.1862569579581,0.0,0.0,0.0,0.0,0.0,1,52769.1
33538,758063c8-609e-4bb4-aa42-13cfa67461b7,RC,0,175897.0,76045.88592814188,333.1862569579581,0.0,0.0,0.0,0.0,0.0,2,175897.0
33539,758063c8-609e-4bb4-aa42-13cfa67461b7,RC,0,175897.0,76045.88592814188,333.1862569579581,0.0,0.0,0.0,0.0,0.0,3,228666.1
33552,758ad23f-2942-47bc-a781-7678b8e4b44b,W1,0,84757.0,13922.595270520216,106.3484618086276,1.0,2.0,0.4688450903169705,0.937690180633941,2.0,0,0.0
33553,758ad23f-2942-47bc-a781-7678b8e4b44b,W1,0,84757.0,13922.595270520216,106.3484618086276,1.0,2.0,0.4688450903169705,0.937690180633941,2.0,1,25427.1
33554,758ad23f-2942-47bc-a781-7678b8e4b44b,W1,0,84757.0,13922.595270520216,106.3484618086276,1.0,2.0,0.4688450903169705,0.937690180633941,2.0,2,84757.0
33555,758ad23f-2942-47bc-a781-7678b8e4b44b,W1,0,84757.0,13922.595270520216,106.3484618086276,1.0,2.0,0.4688450903169705,0.937690180633941,2.0,3,110184.1
33568,75903393-37de-4a69-ab71-9d0ab2d8965e,W1,0,100192.0,21790.44586310163,150.85910865598734,1.0,2.0,0.527995236377176,1.055990472754352,2.0,0,0.0
33569,75903393-37de-4a69-ab71-9d0ab2d8965e,W1,0,100192.0,21790.44586310163,150.85910865598734,1.0,2.0,0.527995236377176,1.055990472754352,2.0,1,30057.6
33570,75903393-37de-4a69-ab71-9d0ab2d8965e,W1,0,100192.0,21790.44586310163,150.85910865598734,1.0,2.0,0.527995236377176,1.055990472754352,2.0,2,100192.0
33571,75903393-37de-4a69-ab71-9d0ab2d8965e,W1,0,100192.0,21790.44586310163,150.85910865598734,1.0,2.0,0.527995236377176,1.055990472754352,2.0,3,130249.6
33584,7599803d-8c8e-45e1-ae4c-13fdef898421,W1,0,64291.0,19360.85877713633,232.3707070660086,0.0,2.0,0.4400085692597147,0.8800171385194294,0.0,0,0.0
33585,7599803d-8c8e-45e1-ae4c-13fdef898421,W1,0,64291.0,19360.85877713633,232.3707070660086,0.0,2.0,0.4400085692597147,0.8800171385194294,0.0,1,19287.3
33586,7599803d-8c8e-45e1-ae4c-13fdef898421,W1,0,64291.0,19360.85877713633,232.3707070660086,0.0,2.0,0.4400085692597147,0.8800171385194294,0.0,2,64291.0
33587,7599803d-8c8e-45e1-ae4c-13fdef898421,W1,0,64291.0,19360.85877713633,232.3707070660086,0.0,2.0,0.4400085692597147,0.8800171385194294,0.0,3,83578.3
33600,75b47d93-847d-4875-979a-8a1bdd22f178,W1,0,82917.0,27351.694582038,266.05096290662846,1.0,2.0,0.536367609213016,1.072735218426032,2.0,0,0.0
33601,75b47d93-847d-4875-979a-8a1bdd22f178,W1,0,82917.0,27351.694582038,266.05096290662846,1.0,2.0,0.536367609213016,1.072735218426032,2.0,1,24875.1
33602,75b47d93-847d-4875-979a-8a1bdd22f178,W1,0,82917.0,27351.694582038,266.05096290662846,1.0,2.0,0.536367609213016,1.072735218426032,2.0,2,82917.0
33603,75b47d93-847d-4875-979a-8a1bdd22f178,W1,0,82917.0,27351.694582038,266.05096290662846,1.0,2.0,0.536367609213016,1.072735218426032,2.0,3,107792.1
33616,75d54b02-23ea-45d5-b17f-14080b60db0f,W2,0,79111.0,35715.350802311244,383.2848913828985,1.0,0.0,0.5140714062978239,0.0,0.0,0,0.0
33617,75d54b02-23ea-45d5-b17f-14080b60db0f,W2,0,79111.0,35715.350802311244,383.2848913828985,1.0,0.0,0.5140714062978239,0.0,0.0,1,23733.3
33618,75d54b02-23ea-45d5-b17f-14080b60db0f,W2,0,79111.0,35715.350802311244,383.2848913828985,1.0,0.0,0.5140714062978239,0.0,0.0,2,79111.0
33619,75d54b02-23ea-45d5-b17f-14080b60db0f,W2,0,79111.0,35715.350802311244,383.2848913828985,1.0,0.0,0.5140714062978239,0.0,0.0,3,102844.3
33632,75e6f8c1-5a8d-47c7-bb0f-5c3984c10e6d,RC,0,244783.0,70691.80362322468,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
33633,75e6f8c1-5a8d-47c7-bb0f-5c3984c10e6d,RC,0,244783.0,70691.80362322468,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,73434.9
33634,75e6f8c1-5a8d-47c7-bb0f-5c3984c10e6d,RC,0,244783.0,70691.80362322468,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,244783.0
33635,75e6f8c1-5a8d-47c7-bb0f-5c3984c10e6d,RC,0,244783.0,70691.80362322468,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,318217.9
33648,76038fbb-18a9-4de3-a252-ba1809e3f7b9,W1,0,3712.0,664.8119334871681,117.74778555139356,0.0,1.0,0.4669016691090138,0.4669016691090138,0.0,0,0.0
33649,76038fbb-18a9-4de3-a252-ba1809e3f7b9,W1,0,3712.0,664.8119334871681,117.74778555139356,0.0,1.0,0.4669016691090138,0.4669016691090138,0.0,1,1113.6
33650,76038fbb-18a9-4de3-a252-ba1809e3f7b9,W1,0,3712.0,664.8119334871681,117.74778555139356,0.0,1.0,0.4669016691090138,0.4669016691090138,0.0,2,3712.0
33651,76038fbb-18a9-4de3-a252-ba1809e3f7b9,W1,0,3712.0,664.8119334871681,117.74778555139356,0.0,1.0,0.4669016691090138,0.4669016691090138,0.0,3,4825.6
33664,760a1f1c-672b-4699-b86f-c6dc76c8b2d2,W1,0,91397.0,65323.3262362616,635.3396785904534,1.0,1.0,0.7430318505753979,0.7430318505753979,1.0,0,0.0
33665,760a1f1c-672b-4699-b86f-c6dc76c8b2d2,W1,0,91397.0,65323.3262362616,635.3396785904534,1.0,1.0,0.7430318505753979,0.7430318505753979,1.0,1,27419.1
33666,760a1f1c-672b-4699-b86f-c6dc76c8b2d2,W1,0,91397.0,65323.3262362616,635.3396785904534,1.0,1.0,0.7430318505753979,0.7430318505753979,1.0,2,91397.0
33667,760a1f1c-672b-4699-b86f-c6dc76c8b2d2,W1,0,91397.0,65323.3262362616,635.3396785904534,1.0,1.0,0.7430318505753979,0.7430318505753979,1.0,3,118816.1
33680,7613d3e1-4880-4704-ae98-a2c399baf311,W1,0,37210.0,7983.315513512785,147.99519476526467,1.0,1.0,0.5122205094205058,0.5122205094205058,1.0,0,0.0
33681,7613d3e1-4880-4704-ae98-a2c399baf311,W1,0,37210.0,7983.315513512785,147.99519476526467,1.0,1.0,0.5122205094205058,0.5122205094205058,1.0,1,11163.0
33682,7613d3e1-4880-4704-ae98-a2c399baf311,W1,0,37210.0,7983.315513512785,147.99519476526467,1.0,1.0,0.5122205094205058,0.5122205094205058,1.0,2,37210.0
33683,7613d3e1-4880-4704-ae98-a2c399baf311,W1,0,37210.0,7983.315513512785,147.99519476526467,1.0,1.0,0.5122205094205058,0.5122205094205058,1.0,3,48373.0
33696,76239fec-a8cf-46c0-ade8-aff67af7f4d3,RC,0,193515.0,83662.7095140018,333.1862569579581,0.0,0.0,0.0,0.0,0.0,0,0.0
33697,76239fec-a8cf-46c0-ade8-aff67af7f4d3,RC,0,193515.0,83662.7095140018,333.1862569579581,0.0,0.0,0.0,0.0,0.0,1,58054.5
33698,76239fec-a8cf-46c0-ade8-aff67af7f4d3,RC,0,193515.0,83662.7095140018,333.1862569579581,0.0,0.0,0.0,0.0,0.0,2,193515.0
33699,76239fec-a8cf-46c0-ade8-aff67af7f4d3,RC,0,193515.0,83662.7095140018,333.1862569579581,0.0,0.0,0.0,0.0,0.0,3,251569.5
33712,7627a5c2-9583-4d2d-a13e-f0c2ac0733ff,W1,0,117631.0,28189.82762039467,168.56400775031645,0.0,2.0,0.4820505388126919,0.9641010776253838,0.0,0,0.0
33713,7627a5c2-9583-4d2d-a13e-f0c2ac0733ff,W1,0,117631.0,28189.82762039467,168.56400775031645,0.0,2.0,0.4820505388126919,0.9641010776253838,0.0,1,35289.299999999996
33714,7627a5c2-9583-4d2d-a13e-f0c2ac0733ff,W1,0,117631.0,28189.82762039467,168.56400775031645,0.0,2.0,0.4820505388126919,0.9641010776253838,0.0,2,117631.0
33715,7627a5c2-9583-4d2d-a13e-f0c2ac0733ff,W1,0,117631.0,28189.82762039467,168.56400775031645,0.0,2.0,0.4820505388126919,0.9641010776253838,0.0,3,152920.30000000002
33728,764e4d7e-69cf-4a18-9a0b-d0db34e0ad7e,W1,0,144231.0,24147.11987233852,109.39096188371164,0.0,3.0,0.4916757506260817,1.4750272518782452,0.0,0,0.0
33729,764e4d7e-69cf-4a18-9a0b-d0db34e0ad7e,W1,0,144231.0,24147.11987233852,109.39096188371164,0.0,3.0,0.4916757506260817,1.4750272518782452,0.0,1,43269.299999999996
33730,764e4d7e-69cf-4a18-9a0b-d0db34e0ad7e,W1,0,144231.0,24147.11987233852,109.39096188371164,0.0,3.0,0.4916757506260817,1.4750272518782452,0.0,2,144231.0
33731,764e4d7e-69cf-4a18-9a0b-d0db34e0ad7e,W1,0,144231.0,24147.11987233852,109.39096188371164,0.0,3.0,0.4916757506260817,1.4750272518782452,0.0,3,187500.30000000002
33744,76588e15-d522-4813-900f-3fba6dd493a8,RC,0,113132.0,49637.50708211447,338.6227506483149,0.0,0.0,0.0,0.0,0.0,0,0.0
33745,76588e15-d522-4813-900f-3fba6dd493a8,RC,0,113132.0,49637.50708211447,338.6227506483149,0.0,0.0,0.0,0.0,0.0,1,33939.6
33746,76588e15-d522-4813-900f-3fba6dd493a8,RC,0,113132.0,49637.50708211447,338.6227506483149,0.0,0.0,0.0,0.0,0.0,2,113132.0
33747,76588e15-d522-4813-900f-3fba6dd493a8,RC,0,113132.0,49637.50708211447,338.6227506483149,0.0,0.0,0.0,0.0,0.0,3,147071.6
33760,7659e282-78d5-4459-8c97-0186fe56a5da,W1,0,87813.0,19098.17572836697,150.85910865598734,0.0,1.0,0.4826926164517902,0.4826926164517902,0.0,0,0.0
33761,7659e282-78d5-4459-8c97-0186fe56a5da,W1,0,87813.0,19098.17572836697,150.85910865598734,0.0,1.0,0.4826926164517902,0.4826926164517902,0.0,1,26343.899999999998
33762,7659e282-78d5-4459-8c97-0186fe56a5da,W1,0,87813.0,19098.17572836697,150.85910865598734,0.0,1.0,0.4826926164517902,0.4826926164517902,0.0,2,87813.0
33763,7659e282-78d5-4459-8c97-0186fe56a5da,W1,0,87813.0,19098.17572836697,150.85910865598734,0.0,1.0,0.4826926164517902,0.4826926164517902,0.0,3,114156.90000000001
33776,765b11fd-8cde-45fd-8801-092a7e2e1ef5,W1,0,131967.0,58476.53024227044,369.7766789365362,1.0,0.0,0.609614480339397,0.0,0.0,0,0.0
33777,765b11fd-8cde-45fd-8801-092a7e2e1ef5,W1,0,131967.0,58476.53024227044,369.7766789365362,1.0,0.0,0.609614480339397,0.0,0.0,1,39590.1
33778,765b11fd-8cde-45fd-8801-092a7e2e1ef5,W1,0,131967.0,58476.53024227044,369.7766789365362,1.0,0.0,0.609614480339397,0.0,0.0,2,131967.0
33779,765b11fd-8cde-45fd-8801-092a7e2e1ef5,W1,0,131967.0,58476.53024227044,369.7766789365362,1.0,0.0,0.609614480339397,0.0,0.0,3,171557.1
33792,767df9f1-9c13-4c03-b497-ea4768d7378a,W1,0,84047.0,30999.32120743164,298.3236088952425,1.0,1.0,0.5607910090992312,0.5607910090992312,1.0,0,0.0
33793,767df9f1-9c13-4c03-b497-ea4768d7378a,W1,0,84047.0,30999.32120743164,298.3236088952425,1.0,1.0,0.5607910090992312,0.5607910090992312,1.0,1,25214.1
33794,767df9f1-9c13-4c03-b497-ea4768d7378a,W1,0,84047.0,30999.32120743164,298.3236088952425,1.0,1.0,0.5607910090992312,0.5607910090992312,1.0,2,84047.0
33795,767df9f1-9c13-4c03-b497-ea4768d7378a,W1,0,84047.0,30999.32120743164,298.3236088952425,1.0,1.0,0.5607910090992312,0.5607910090992312,1.0,3,109261.1
33808,768ea8c9-2216-4c8d-b535-36530ff84d10,RC,0,292248.0,84399.39957137615,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
33809,768ea8c9-2216-4c8d-b535-36530ff84d10,RC,0,292248.0,84399.39957137615,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,87674.4
33810,768ea8c9-2216-4c8d-b535-36530ff84d10,RC,0,292248.0,84399.39957137615,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,292248.0
33811,768ea8c9-2216-4c8d-b535-36530ff84d10,RC,0,292248.0,84399.39957137615,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,379922.4
