,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,b,Q_t_hat
17210,ec53e0f2-9304-4678-8eb9-f1c6bc3d2dec,W1,2,98900.0,60922.085914814044,516.0862969155197,0.0,2.0,0.712831980437242,1.425663960874484,0,0.11029841780626623
17211,ec53e0f2-9304-4678-8eb9-f1c6bc3d2dec,W1,3,98900.0,89009.97213398044,407.9332943978961,0.0,2.0,0.852605169028984,1.705210338057968,0,0.0871838628762334
17212,ec56fe02-c787-4327-8813-dba7a8061acd,RC,0,237603.0,183473.68846586,669.3159388510239,1.0,0.0,0.7880166457593241,0.0,1,0.14304679180402308
17213,ec56fe02-c787-4327-8813-dba7a8061acd,RC,1,237603.0,175859.83230679098,633.0504740633874,1.0,0.0,0.7734116081458478,0.0,0,0.13529610473677867
17214,ec56fe02-c787-4327-8813-dba7a8061acd,RC,2,237603.0,133549.4091749337,452.333322254278,1.0,0.0,0.6945885530414191,0.0,0,0.0966730759252571
17215,ec56fe02-c787-4327-8813-dba7a8061acd,RC,3,237603.0,183473.68846586,334.657969425512,1.0,0.0,0.7880166457593241,0.0,0,0.07152339590201155
17216,ec650450-c0a2-4235-9e6a-5f57f65b5def,RC,0,192692.0,155418.5559492042,708.2984076182302,0.0,0.0,0.0,0.0,1,0.1513781593541847
17217,ec650450-c0a2-4235-9e6a-5f57f65b5def,RC,1,192692.0,150674.605101293,680.1803503139881,0.0,0.0,0.0,0.0,0,0.1453687433883283
17218,ec650450-c0a2-4235-9e6a-5f57f65b5def,RC,2,192692.0,108306.30401441196,452.333322254278,0.0,0.0,0.0,0.0,0,0.0966730759252571
17219,ec650450-c0a2-4235-9e6a-5f57f65b5def,RC,3,192692.0,155418.5559492042,354.1492038091151,0.0,0.0,0.0,0.0,0,0.07568907967709235
17220,ec7329f4-70ec-4d25-8b13-e66798a6f307,W1,0,154958.0,87528.89709926504,463.5325739152804,1.0,1.0,0.6405303165011667,0.6405303165011667,1,0.09906658985152392
17221,ec7329f4-70ec-4d25-8b13-e66798a6f307,W1,1,154958.0,77572.51050096296,396.0439829547124,1.0,1.0,0.6052691828939628,0.6052691828939628,0,0.08464286876570046
17222,ec7329f4-70ec-4d25-8b13-e66798a6f307,W1,2,154958.0,87528.89709926504,463.5325739152804,1.0,1.0,0.6405303165011667,0.6405303165011667,0,0.09906658985152392
17223,ec7329f4-70ec-4d25-8b13-e66798a6f307,W1,3,154958.0,87528.89709926504,231.7662869576402,1.0,1.0,0.6405303165011667,0.6405303165011667,0,0.04953329492576196
17224,ec84b34c-b5d8-4937-be2b-1538c989ca64,W1,0,33347.0,30012.285425610706,815.866424875766,1.0,1.0,0.8262067494957164,0.8262067494957164,1,0.17436769071933447
17225,ec84b34c-b5d8-4937-be2b-1538c989ca64,W1,1,33347.0,30012.27923199836,815.8662322984349,1.0,1.0,0.8262066493612957,0.8262066493612957,0,0.1743676495615377
17226,ec84b34c-b5d8-4937-be2b-1538c989ca64,W1,2,33347.0,20541.64609708093,516.0862969155197,1.0,1.0,0.6666321883381714,0.6666321883381714,0,0.11029841780626623
17227,ec84b34c-b5d8-4937-be2b-1538c989ca64,W1,3,33347.0,30012.285425610706,407.933212437883,1.0,1.0,0.8262067494957164,0.8262067494957164,0,0.08718384535966724
17228,eca813b3-e5be-4e87-88f6-2f3df7359c0a,RC,0,325211.0,215279.9594705064,548.7260166532868,0.0,0.0,0.0,0.0,1,0.11727420744887515
17229,eca813b3-e5be-4e87-88f6-2f3df7359c0a,RC,1,325211.0,197215.9649282028,488.7968298005844,0.0,0.0,0.0,0.0,0,0.10446608886526702
17230,eca813b3-e5be-4e87-88f6-2f3df7359c0a,RC,2,325211.0,180258.5823959687,444.7107672747661,0.0,0.0,0.0,0.0,0,0.09504397676314728
17231,eca813b3-e5be-4e87-88f6-2f3df7359c0a,RC,3,325211.0,215279.9594705064,274.3630083266434,0.0,0.0,0.0,0.0,0,0.058637103724437575
17232,ecbe080d-46cb-4195-8273-fdee1630b67d,W2,0,55342.0,49632.63229125224,812.7211508400569,0.0,5.0,0.8407122694439259,4.20356134721963,1,0.17369547998291449
17233,ecbe080d-46cb-4195-8273-fdee1630b67d,W2,1,55342.0,49613.488420555776,812.4096806904327,0.0,5.0,0.8405201699284188,4.202600849642094,0,0.17362891230827798
17234,ecbe080d-46cb-4195-8273-fdee1630b67d,W2,2,55342.0,15111.45536966507,192.77534024777168,0.0,5.0,0.5074623976660058,2.537311988330029,0,0.041200115462229465
17235,ecbe080d-46cb-4195-8273-fdee1630b67d,W2,3,55342.0,49632.63229125224,406.36057542002845,0.0,5.0,0.8407122694439259,4.20356134721963,0,0.08684773999145724
17236,ecc1b3c2-7d52-4a81-8066-69ac9ff17182,W1,0,126987.0,114288.2819099408,815.8667358381713,1.0,1.0,0.8730912167222504,0.8730912167222504,1,0.17436775717849354
17237,ecc1b3c2-7d52-4a81-8066-69ac9ff17182,W1,1,126987.0,114288.27422229011,815.8666730681477,1.0,1.0,0.8730911876210034,0.8730911876210034,0,0.17436774376322883
17238,ecc1b3c2-7d52-4a81-8066-69ac9ff17182,W1,2,126987.0,78223.5887165267,516.0862969155197,1.0,1.0,0.7523066603267411,0.7523066603267411,0,0.11029841780626623
17239,ecc1b3c2-7d52-4a81-8066-69ac9ff17182,W1,3,126987.0,114288.2819099408,407.9333679190856,1.0,1.0,0.8730912167222504,0.8730912167222504,0,0.08718387858924675
17240,ecf0236e-e9ba-4bbc-8b1a-e98678080378,W1,0,232382.0,209143.70278608607,815.8664446313069,1.0,3.0,0.8568308285794253,2.570492485738276,1,0.17436769494150606
17241,ecf0236e-e9ba-4bbc-8b1a-e98678080378,W1,1,232382.0,209143.66147352848,815.8662603006754,1.0,3.0,0.8568307538736386,2.570492261620916,0,0.1743676555462012
17242,ecf0236e-e9ba-4bbc-8b1a-e98678080378,W1,2,232382.0,143146.57400461394,516.0862969155197,1.0,3.0,0.7376953147176105,2.2130859441528314,0,0.11029841780626623
17243,ecf0236e-e9ba-4bbc-8b1a-e98678080378,W1,3,232382.0,209143.70278608607,407.93322231565344,1.0,3.0,0.8568308285794253,2.570492485738276,0,0.08718384747075303
17244,ecf6f21e-0f43-4701-bf7c-86a92765718b,W1,0,51410.0,46253.56876973052,815.5497966079954,1.0,2.0,0.872282859744229,1.744565719488458,1,0.17430002064714584
17245,ecf6f21e-0f43-4701-bf7c-86a92765718b,W1,1,51410.0,46246.957426992776,815.4161976731207,1.0,2.0,0.8722183119602457,1.7444366239204914,0,0.17427146776514654
17246,ecf6f21e-0f43-4701-bf7c-86a92765718b,W1,2,51410.0,31894.58532225725,520.4933273591503,1.0,2.0,0.7468196124621035,1.493639224924207,0,0.1112402922332016
17247,ecf6f21e-0f43-4701-bf7c-86a92765718b,W1,3,51410.0,46253.56876973052,407.7748983039977,1.0,2.0,0.872282859744229,1.744565719488458,0,0.08715001032357292
17248,ecfa3f29-ba72-41f7-8e65-8cbb4199300c,W1,0,0.0,0.0,811.868407430235,0.0,0.0,0.0,0.0,1,0.1735132309105012
17249,ecfa3f29-ba72-41f7-8e65-8cbb4199300c,W1,1,0.0,0.0,810.1837337429178,0.0,0.0,0.0,0.0,0,0.17315318096664195
17250,ecfa3f29-ba72-41f7-8e65-8cbb4199300c,W1,2,0.0,0.0,520.4933273591503,0.0,0.0,0.0,0.0,0,0.1112402922332016
17251,ecfa3f29-ba72-41f7-8e65-8cbb4199300c,W1,3,0.0,0.0,405.9342037151175,0.0,0.0,0.0,0.0,0,0.0867566154552506
17252,ed06760d-fec0-4aab-8d8e-d47cd0966ce7,W2,0,347855.0,313027.7483823894,815.7477674872439,1.0,0.0,0.8357059059689826,0.0,1,0.17434233115777814
17253,ed06760d-fec0-4aab-8d8e-d47cd0966ce7,W2,1,347855.0,313023.54482675984,815.7371082320651,1.0,0.0,0.83569987480143,0.0,0,0.17434005305237554
17254,ed06760d-fec0-4aab-8d8e-d47cd0966ce7,W2,2,347855.0,90800.09963770972,181.7250690732332,1.0,0.0,0.5014307977791355,0.0,0,0.038838441776711516
17255,ed06760d-fec0-4aab-8d8e-d47cd0966ce7,W2,3,347855.0,313027.7483823894,407.873883743622,1.0,0.0,0.8357059059689826,0.0,0,0.08717116557888908
17256,ed22f66f-7e24-4bc6-8bf2-be3009900d31,W1,0,145889.0,90509.02855628844,520.4933273591503,0.0,2.0,0.7491652935021038,1.4983305870042076,1,0.1112402922332016
17257,ed22f66f-7e24-4bc6-8bf2-be3009900d31,W1,1,145889.0,73032.537748777,396.0439829547124,0.0,2.0,0.6983650228858391,1.3967300457716783,0,0.08464286876570046
17258,ed22f66f-7e24-4bc6-8bf2-be3009900d31,W1,2,145889.0,90509.02855628844,520.4933273591503,0.0,2.0,0.7491652935021038,1.4983305870042076,0,0.1112402922332016
17259,ed22f66f-7e24-4bc6-8bf2-be3009900d31,W1,3,145889.0,90509.02855628844,260.24666367957514,0.0,2.0,0.7491652935021038,1.4983305870042076,0,0.0556201461166008
17260,ed278c23-b20a-4733-8274-f6f37486231f,W1,0,148759.0,133883.0922348124,815.8668311084427,1.0,0.0,0.8393854927420559,0.0,1,0.17436777753973984
17261,ed278c23-b20a-4733-8274-f6f37486231f,W1,1,148759.0,133883.0889348757,815.8668081077841,1.0,0.0,0.8393854809446546,0.0,0,0.17436777262401884
17262,ed278c23-b20a-4733-8274-f6f37486231f,W1,2,148759.0,91635.0715733248,516.0862969155197,1.0,0.0,0.6893000873882625,0.0,0,0.11029841780626623
17263,ed278c23-b20a-4733-8274-f6f37486231f,W1,3,148759.0,133883.0922348124,407.93341555422137,1.0,0.0,0.8393854927420559,0.0,0,0.08718388876986992
17264,ed2894f9-e44b-4ff0-acfb-b05b1367702c,W1,0,0.0,0.0,815.291757019295,1.0,2.0,0.7452327451500798,1.4904654903001595,1,0.1742448721990372
17265,ed2894f9-e44b-4ff0-acfb-b05b1367702c,W1,1,0.0,0.0,815.182574805765,1.0,2.0,0.74517011721843,1.49034023443686,0,0.17422153768022333
17266,ed2894f9-e44b-4ff0-acfb-b05b1367702c,W1,2,0.0,0.0,458.7429171906272,1.0,2.0,0.5513304027782067,1.1026608055564133,0,0.09804294019889447
17267,ed2894f9-e44b-4ff0-acfb-b05b1367702c,W1,3,0.0,0.0,407.6458785096475,1.0,2.0,0.7452327451500798,1.4904654903001595,0,0.0871224360995186
17268,ed2fb94f-d514-4880-a9b7-413ccf061da2,RC,0,149780.0,134055.64411045046,810.0831452053227,1.0,2.0,0.8546945229866028,1.7093890459732055,1,0.17313168309581592
17269,ed2fb94f-d514-4880-a9b7-413ccf061da2,RC,1,149780.0,133333.2288038069,804.492271111525,1.0,2.0,0.8528907485547954,1.7057814971095908,0,0.17193679656155697
17270,ed2fb94f-d514-4880-a9b7-413ccf061da2,RC,2,149780.0,96078.76664057118,535.9347285442311,1.0,2.0,0.7532724525802375,1.506544905160475,0,0.11454044209109449
17271,ed2fb94f-d514-4880-a9b7-413ccf061da2,RC,3,149780.0,134055.64411045046,405.04157260266135,1.0,2.0,0.8546945229866028,1.7093890459732055,0,0.08656584154790796
17272,ed34343a-44ce-460c-8534-925bdfb3e229,RC,0,192619.0,156788.47600984373,716.7610554491275,0.0,0.0,0.0,0.0,1,0.1531868039002196
17273,ed34343a-44ce-460c-8534-925bdfb3e229,RC,1,192619.0,152365.25709808918,690.4893743332307,0.0,0.0,0.0,0.0,0,0.14757199707912602
17274,ed34343a-44ce-460c-8534-925bdfb3e229,RC,2,192619.0,108265.27293791136,452.333322254278,0.0,0.0,0.0,0.0,0,0.0966730759252571
17275,ed34343a-44ce-460c-8534-925bdfb3e229,RC,3,192619.0,156788.47600984373,358.38052772456376,0.0,0.0,0.0,0.0,0,0.0765934019501098
17276,ed3a2ee1-fefd-48bc-9fe6-5a0c9f3df709,W1,0,10204.0,9164.77831742422,813.9081502239585,1.0,7.0,0.83630650048143,5.85414550337001,1,0.17394916653643053
17277,ed3a2ee1-fefd-48bc-9fe6-5a0c9f3df709,W1,1,10204.0,9160.082706529183,813.4443029308721,1.0,7.0,0.8360550510802223,5.852385357561555,0,0.17385003268452065
17278,ed3a2ee1-fefd-48bc-9fe6-5a0c9f3df709,W1,2,10204.0,5921.886152098106,476.4266550712868,1.0,7.0,0.6704709894499721,4.693296926149804,0,0.10182232422981125
17279,ed3a2ee1-fefd-48bc-9fe6-5a0c9f3df709,W1,3,10204.0,9164.77831742422,406.9540751119793,1.0,7.0,0.83630650048143,5.85414550337001,0,0.08697458326821528
17280,ed4bbd4b-e0c0-4969-9add-09f2a55da7c7,RC,0,253973.0,159143.88229318528,532.3182236107505,1.0,0.0,0.7380503770963205,0.0,1,0.11376751947226982
17281,ed4bbd4b-e0c0-4969-9add-09f2a55da7c7,RC,1,253973.0,159143.88229318528,532.3182236107505,1.0,0.0,0.7380503770963205,0.0,0,0.11376751947226982
17282,ed4bbd4b-e0c0-4969-9add-09f2a55da7c7,RC,2,253973.0,75540.30861256586,207.12818047718628,1.0,0.0,0.5625370090784009,0.0,0,0.04426761711416676
17283,ed4bbd4b-e0c0-4969-9add-09f2a55da7c7,RC,3,253973.0,159143.88229318528,266.15911180537523,1.0,0.0,0.7380503770963205,0.0,0,0.05688375973613491
17284,ed5a017f-69cb-41be-ad21-968e1a8a240d,W1,0,97070.0,87362.95087073167,815.8663519691268,1.0,2.0,0.8636751806765669,1.7273503613531338,1,0.17436767513766332
17285,ed5a017f-69cb-41be-ad21-968e1a8a240d,W1,1,97070.0,87362.92999248857,815.8661289578448,1.0,2.0,0.8636750758162053,1.7273501516324106,0,0.17436762747549578
17286,ed5a017f-69cb-41be-ad21-968e1a8a240d,W1,2,97070.0,59794.81172650151,516.0862969155197,1.0,2.0,0.7366836366122607,1.4733672732245213,0,0.11029841780626623
17287,ed5a017f-69cb-41be-ad21-968e1a8a240d,W1,3,97070.0,87362.95087073167,407.9331759845634,1.0,2.0,0.8636751806765669,1.7273503613531338,0,0.08718383756883166
17288,ed62e398-a645-40d4-a7de-2bfaddf7b88c,W1,0,64488.0,58039.14800062893,815.8660350710659,1.0,2.0,0.8571927205119225,1.714385441023845,1,0.17436760740993074
17289,ed62e398-a645-40d4-a7de-2bfaddf7b88c,W1,1,64488.0,58039.1259026912,815.865679774712,1.0,2.0,0.857192546105874,1.714385092211748,0,0.17436753147568113
17290,ed62e398-a645-40d4-a7de-2bfaddf7b88c,W1,2,64488.0,39724.403199944674,516.0862969155197,1.0,2.0,0.7193420575703982,1.4386841151407963,0,0.11029841780626623
17291,ed62e398-a645-40d4-a7de-2bfaddf7b88c,W1,3,64488.0,58039.14800062893,407.93301753553294,1.0,2.0,0.8571927205119225,1.714385441023845,0,0.08718380370496537
17292,ed7766c0-9c78-449e-8a4a-70f6957fbbd7,RC,0,58185.0,34371.55105139342,485.2514497545219,1.0,1.0,0.705359933404887,0.705359933404887,1,0.10370836712000896
17293,ed7766c0-9c78-449e-8a4a-70f6957fbbd7,RC,1,58185.0,26862.5593614592,352.1385474520809,1.0,1.0,0.6496923627039547,0.6496923627039547,0,0.07525936043002371
17294,ed7766c0-9c78-449e-8a4a-70f6957fbbd7,RC,2,58185.0,34371.55105139342,485.2514497545219,1.0,1.0,0.705359933404887,0.705359933404887,0,0.10370836712000896
17295,ed7766c0-9c78-449e-8a4a-70f6957fbbd7,RC,3,58185.0,34371.55105139342,242.6257248772609,1.0,1.0,0.705359933404887,0.705359933404887,0,0.051854183560004465
17296,ed979917-9b0c-4498-b1aa-d5204a471e3d,W1,0,132604.0,119302.36653653666,815.5399852538552,1.0,1.0,0.8425200442111452,0.8425200442111452,1,0.1742979237558998
17297,ed979917-9b0c-4498-b1aa-d5204a471e3d,W1,1,132604.0,119294.461468303,815.4773683470795,1.0,1.0,0.8424886432874792,0.8424886432874792,0,0.17428454121544765
17298,ed979917-9b0c-4498-b1aa-d5204a471e3d,W1,2,132604.0,74902.11457911784,463.5325739152804,1.0,1.0,0.6728623230538187,0.6728623230538187,0,0.09906658985152392
17299,ed979917-9b0c-4498-b1aa-d5204a471e3d,W1,3,132604.0,119302.36653653666,407.7699926269276,1.0,1.0,0.8425200442111452,0.8425200442111452,0,0.0871489618779499
17300,ed9c748b-defb-4406-90ec-2fdd8e394ef2,RC,0,110146.0,42346.05171203637,289.2952263634179,1.0,3.0,0.4885810097649384,1.4657430292948153,1,0.06182843051152338
17301,ed9c748b-defb-4406-90ec-2fdd8e394ef2,RC,1,110146.0,33888.57801255342,215.87066593988104,1.0,3.0,0.4517184134472759,1.3551552403418277,0,0.046136068805274856
17302,ed9c748b-defb-4406-90ec-2fdd8e394ef2,RC,2,110146.0,42345.95140634108,289.29435690855246,1.0,3.0,0.4885805611589855,1.4657416834769565,0,0.06182824469086396
17303,ed9c748b-defb-4406-90ec-2fdd8e394ef2,RC,3,110146.0,42346.05171203637,144.64761318170895,1.0,3.0,0.4885810097649384,1.4657430292948153,0,0.03091421525576169
17304,eda55518-987b-4ead-bc56-d7af9fb881b1,W1,0,107802.0,97021.56869548748,815.8646324701713,1.0,0.0,0.8606198668724885,0.0,1,0.1743673076448325
17305,eda55518-987b-4ead-bc56-d7af9fb881b1,W1,1,107802.0,97021.52467935692,815.8642046217814,1.0,0.0,0.8606196548928349,0.0,0,0.1743672162046979
17306,eda55518-987b-4ead-bc56-d7af9fb881b1,W1,2,107802.0,60369.63030351322,458.7429171906272,1.0,0.0,0.6980875084065756,0.0,0,0.09804294019889447
17307,eda55518-987b-4ead-bc56-d7af9fb881b1,W1,3,107802.0,97021.56869548748,407.9323162350856,1.0,0.0,0.8606198668724885,0.0,0,0.08718365382241623
17308,edbef51b-536e-4ee5-9918-b04f1acb5730,RC,0,180017.0,146449.9717405129,716.2491694642754,0.0,0.0,0.0,0.0,1,0.15307740317680602
17309,edbef51b-536e-4ee5-9918-b04f1acb5730,RC,1,180017.0,142297.9960715764,689.8648328916005,0.0,0.0,0.0,0.0,0,0.14743851953229334
17310,edbef51b-536e-4ee5-9918-b04f1acb5730,RC,2,180017.0,101182.07258091876,452.333322254278,0.0,0.0,0.0,0.0,0,0.0966730759252571
17311,edbef51b-536e-4ee5-9918-b04f1acb5730,RC,3,180017.0,146449.9717405129,358.1245847321377,0.0,0.0,0.0,0.0,0,0.07653870158840301
17312,edd3e406-df0f-443b-94d8-c2d98ab3dd98,W1,0,1002.0,899.8542691588407,813.8048183719001,1.0,1.0,0.8231038496408825,0.8231038496408825,1,0.1739270823620218
17313,edd3e406-df0f-443b-94d8-c2d98ab3dd98,W1,1,1002.0,899.368850551882,813.3165011143805,1.0,1.0,0.8228997183588409,0.8228997183588409,0,0.17382271876776673
17314,edd3e406-df0f-443b-94d8-c2d98ab3dd98,W1,2,1002.0,581.510184672903,476.4266550712868,1.0,1.0,0.6680241987165727,0.6680241987165727,0,0.10182232422981125
17315,edd3e406-df0f-443b-94d8-c2d98ab3dd98,W1,3,1002.0,899.8542691588407,406.90240918595,1.0,1.0,0.8231038496408825,0.8231038496408825,0,0.08696354118101089
17316,ee0e3c17-5035-4023-948e-47db38136ab1,W1,0,73587.0,66228.28916598862,815.8667308018573,1.0,3.0,0.8729483145442061,2.6188449436326184,1,0.1743677561021281
17317,ee0e3c17-5035-4023-948e-47db38136ab1,W1,1,73587.0,66228.28456190779,815.8666659294886,1.0,3.0,0.8729482840302508,2.6188448520907524,0,0.1743677422375483
17318,ee0e3c17-5035-4023-948e-47db38136ab1,W1,2,73587.0,45329.35830347241,516.0862969155197,1.0,3.0,0.7484974729747951,2.2454924189243854,0,0.11029841780626623
17319,ee0e3c17-5035-4023-948e-47db38136ab1,W1,3,73587.0,66228.28916598862,407.9333654009287,1.0,3.0,0.8729483145442061,2.6188449436326184,0,0.08718387805106406
17320,ee1c9b0f-e346-4f62-b37a-f37a8e66439f,W1,0,141078.0,126970.1698979634,815.8666609829583,1.0,2.0,0.8063087177561684,1.6126174355123368,1,0.1743677411803715
17321,ee1c9b0f-e346-4f62-b37a-f37a8e66439f,W1,1,141078.0,126970.15710563696,815.8665669655765,1.0,2.0,0.8063086755755849,1.6126173511511699,0,0.17436772108689388
17322,ee1c9b0f-e346-4f62-b37a-f37a8e66439f,W1,2,141078.0,86903.59996653322,516.0862969155197,1.0,2.0,0.6773901058563385,1.354780211712677,0,0.11029841780626623
17323,ee1c9b0f-e346-4f62-b37a-f37a8e66439f,W1,3,141078.0,126970.1698979634,407.9333304914791,1.0,2.0,0.8063087177561684,1.6126174355123368,0,0.08718387059018574
17324,ee355daa-dbba-494d-b8cb-84f52c03d956,W1,0,141536.0,127382.01573963916,815.8640345017975,1.0,1.0,0.8820842731358604,0.8820842731358604,1,0.17436717984650513
17325,ee355daa-dbba-494d-b8cb-84f52c03d956,W1,1,141536.0,127381.94261675008,815.8634931354155,1.0,1.0,0.8820840120532027,0.8820840120532027,0,0.17436706414520528
17326,ee355daa-dbba-494d-b8cb-84f52c03d956,W1,2,141536.0,79260.8299905201,458.7429171906272,1.0,1.0,0.7327265690376614,0.7327265690376614,0,0.09804294019889447
17327,ee355daa-dbba-494d-b8cb-84f52c03d956,W1,3,141536.0,127382.01573963916,407.9320172508988,1.0,1.0,0.8820842731358604,0.8820842731358604,0,0.08718358992325258
17328,ee3ee558-76fc-4980-bab7-f896c9052b2e,RC,0,121253.0,74043.55855482983,496.6559401115829,1.0,1.0,0.7311281933935294,0.7311281933935294,1,0.10614574484111623
17329,ee3ee558-76fc-4980-bab7-f896c9052b2e,RC,1,121253.0,65539.17848366726,423.49733079715816,1.0,1.0,0.7016957950001675,0.7016957950001675,0,0.0905102224400851
17330,ee3ee558-76fc-4980-bab7-f896c9052b2e,RC,2,121253.0,67208.34747674092,444.7107672747661,1.0,1.0,0.7019818252344727,0.7019818252344727,0,0.09504397676314728
17331,ee3ee558-76fc-4980-bab7-f896c9052b2e,RC,3,121253.0,74043.55855482983,248.32797005579147,1.0,1.0,0.7311281933935294,0.7311281933935294,0,0.05307287242055812
17332,ee4908cd-450c-409c-a938-57f1db4e711e,W2,0,720166.0,643237.7520760789,809.1671229974124,1.0,0.0,0.8055856759102188,0.0,1,0.17293591002295627
17333,ee4908cd-450c-409c-a938-57f1db4e711e,W2,1,720166.0,643237.7520760789,809.1671229974124,1.0,0.0,0.8055856759102188,0.0,0,0.17293591002295627
17334,ee4908cd-450c-409c-a938-57f1db4e711e,W2,2,720166.0,141654.422835046,124.97933339950426,0.0,0.0,0.3961015411013847,0.0,0,0.02671069318219796
17335,ee4908cd-450c-409c-a938-57f1db4e711e,W2,3,720166.0,643237.7520760789,404.5835614987062,1.0,0.0,0.8055856759102188,0.0,0,0.08646795501147814
17336,ee5511f2-7164-4e54-8915-4f37c739feaa,W1,0,230306.0,133657.96865396967,476.4266550712868,0.0,4.0,0.7029007188089231,2.8116028752356925,1,0.10182232422981125
17337,ee5511f2-7164-4e54-8915-4f37c739feaa,W1,1,230306.0,115291.97978442402,396.0439829547124,0.0,4.0,0.661373624175453,2.645494496701812,0,0.08464286876570046
17338,ee5511f2-7164-4e54-8915-4f37c739feaa,W1,2,230306.0,133657.96865396967,476.4266550712868,0.0,4.0,0.7029007188089231,2.8116028752356925,0,0.10182232422981125
17339,ee5511f2-7164-4e54-8915-4f37c739feaa,W1,3,230306.0,133657.96865396967,238.21332753564337,0.0,4.0,0.7029007188089231,2.8116028752356925,0,0.050911162114905616
17340,ee5a12f4-a300-4c59-8a2e-8b0529d97bb9,W2,0,199247.0,53866.63819935076,189.5641196838804,0.0,2.0,0.5508630996507515,1.101726199301503,1,0.04051381057573849
17341,ee5a12f4-a300-4c59-8a2e-8b0529d97bb9,W2,1,199247.0,40753.550867804086,131.08088908047034,0.0,2.0,0.5074336652914775,1.014867330582955,0,0.028014723034937024
17342,ee5a12f4-a300-4c59-8a2e-8b0529d97bb9,W2,2,199247.0,53866.63819935076,189.5641196838804,0.0,2.0,0.5508630996507515,1.101726199301503,0,0.04051381057573849
17343,ee5a12f4-a300-4c59-8a2e-8b0529d97bb9,W2,3,199247.0,53866.63819935076,94.7820598419402,0.0,2.0,0.5508630996507515,1.101726199301503,0,0.020256905287869244
17344,ee6d55ca-a5ee-4672-b8ff-6157a7fb4053,W1,0,53778.0,48400.07947520616,815.8645205495508,1.0,1.0,0.8543862861664508,0.8543862861664508,1,0.17436728372505894
17345,ee6d55ca-a5ee-4672-b8ff-6157a7fb4053,W1,1,53778.0,48400.028256329206,815.8635330354216,1.0,1.0,0.8543858306115137,0.8543858306115137,0,0.1743670726726697
17346,ee6d55ca-a5ee-4672-b8ff-6157a7fb4053,W1,2,53778.0,33127.07721260738,516.0862969155197,1.0,1.0,0.7231429362810974,0.7231429362810974,0,0.11029841780626623
17347,ee6d55ca-a5ee-4672-b8ff-6157a7fb4053,W1,3,53778.0,48400.07947520616,407.9322602747754,1.0,1.0,0.8543862861664508,0.8543862861664508,0,0.08718364186252947
17348,ee7848c7-dcfa-462d-bdce-819056b46483,W1,0,159936.0,143914.62779151357,815.6835937906267,1.0,0.0,0.8582443937811437,0.0,1,0.17432861589883022
17349,ee7848c7-dcfa-462d-bdce-819056b46483,W1,1,159936.0,143902.82556158706,815.607080698342,1.0,0.0,0.8582068637468213,0.0,0,0.17431226345337508
17350,ee7848c7-dcfa-462d-bdce-819056b46483,W1,2,159936.0,98520.06807757026,516.0862969155197,1.0,0.0,0.7212223437891324,0.0,0,0.11029841780626623
17351,ee7848c7-dcfa-462d-bdce-819056b46483,W1,3,159936.0,143914.62779151357,407.8417968953133,1.0,0.0,0.8582443937811437,0.0,0,0.08716430794941511
17352,ee8fb9f7-2d6e-43f1-8125-0b27e1e17913,W1,0,94665.0,85198.48168582858,815.8666819975774,1.0,0.0,0.8530662868253094,0.0,1,0.1743677456716344
17353,ee8fb9f7-2d6e-43f1-8125-0b27e1e17913,W1,1,94665.0,85198.47390293791,815.8665967524817,1.0,0.0,0.8530662479681128,0.0,0,0.1743677274529775
17354,ee8fb9f7-2d6e-43f1-8125-0b27e1e17913,W1,2,94665.0,58313.33936426564,516.0862969155197,0.0,0.0,0.722057758953964,0.0,0,0.11029841780626623
17355,ee8fb9f7-2d6e-43f1-8125-0b27e1e17913,W1,3,94665.0,85198.48168582858,407.9333409987887,1.0,0.0,0.8530662868253094,0.0,0,0.0871838728358172
